M,"Count",http://harrypotter.wikia.com/wiki/Count","This portrait of a count hangs next to the first-floor landing of the Grand Staircase of...","https://vignette3.wikia.nocookie.net/harrypotter/images/7/79/UnidentifiedPortrait.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/576/window-height/576?cb=20090913192934"
M,"George Coutas",http://harrypotter.wikia.com/wiki/George_Coutas","George Coutas was a wizard who was reported missing on the Potterwatch wireless programme in...","null"
M,"Fergus Cowley",http://harrypotter.wikia.com/wiki/Fergus_Cowley","Fergus Cowley was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Crabbe",http://harrypotter.wikia.com/wiki/Crabbe","Mr Crabbe was a wizard, a Death Eater, and the father of Vincent Crabbe. Mr Crabbe was born into...","https://vignette4.wikia.nocookie.net/harrypotter/images/b/b8/Crabbesnr2.PNG/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/506/window-height/506?cb=20100214192235"
M,"Vincent Crabbe",http://harrypotter.wikia.com/wiki/Vincent_Crabbe","Vincent Crabbe (1979/1980 – 2 May, 1998) was a pure-blood Dark Wizard, and the son of Death...","https://vignette3.wikia.nocookie.net/harrypotter/images/b/ba/Vincent_Crabbe.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/2215/window-height/2215?cb=20091224183746"
M,"Muldoon Cragg",http://harrypotter.wikia.com/wiki/Muldoon_Cragg","Muldoon Cragg was a wizard that was depicted in a large painting that hung in Gryffindor Tower...","https://vignette1.wikia.nocookie.net/harrypotter/images/0/01/Muldoon_Cragg.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/229/window-height/229?cb=20120429005730"
M,"Stuart Craggius",http://harrypotter.wikia.com/wiki/Stuart_Craggius","Stuart Craggius was a wizard whose name was carved into wood panelling on a wall of Professor...","null"
M,"Stuart Craggy",http://harrypotter.wikia.com/wiki/Stuart_Craggy","Stuart Craggy was a Slytherin student who attended Hogwarts School of Witchcraft and Wizardry in...","https://vignette4.wikia.nocookie.net/harrypotter/images/f/f3/SlytherinHouseCaptainsPlaque.jpg/revision/latest/window-crop/width/200/x-offset/54/y-offset/0/window-width/485/window-height/484?cb=20100116044353"
M,"Irving Cram (I)",http://harrypotter.wikia.com/wiki/Irving_Cram_(I)","Irving Cram was a student who began attending Hogwarts School of Witchcraft and Wizardry between...","null"
M,"Irving Cram (II)",http://harrypotter.wikia.com/wiki/Irving_Cram_(II)","Irving Cram was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","https://vignette3.wikia.nocookie.net/harrypotter/images/a/a0/Irving_Cram.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/210/window-height/210?cb=20100131191147"
M,"Walter Crane",http://harrypotter.wikia.com/wiki/Walter_Crane","Walter Crane (15 August 1845 – 14 March 1915) was an English Muggle artist. He produced...","null"
M,"Colin Creevey",http://harrypotter.wikia.com/wiki/Colin_Creevey","Colin Creevey (1981 – 2 May, 1998) was a Muggle-born wizard, son of Mr Creevey and Mrs Creevey...","https://vignette2.wikia.nocookie.net/harrypotter/images/2/28/Cchp.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1700/window-height/1700?cb=20160814112609"
M,"Dennis Creevey",http://harrypotter.wikia.com/wiki/Dennis_Creevey","Dennis Creevey (b. 1982/1983 ) was a Muggle-born wizard and the younger brother of Colin...","https://vignette2.wikia.nocookie.net/harrypotter/images/8/86/DennisCreeveyPM.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/200/window-height/200?cb=20170616193633"
M,"Creevey brothers' father",http://harrypotter.wikia.com/wiki/Creevey_brothers%27_father","Mr Creevey was the father of Colin and Dennis Creevey. A Muggle, Mr Creevey was employed as a...","null"
M,"Cresswell brothers",http://harrypotter.wikia.com/wiki/Cresswell_brothers","The Cresswell brothers were the sons of Dirk Cresswell and his wife. In 1997, their father was...","null"
M,"Dirk Cresswell",http://harrypotter.wikia.com/wiki/Dirk_Cresswell","Dirk Cresswell (c. 1961 – March, 1998) was a Muggle-born wizard. In the mid-1990s he took the...","https://vignette1.wikia.nocookie.net/harrypotter/images/3/37/Ricky_Wilson_DH1.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/450/window-height/450?cb=20111204170317"
M,"Crispin Cronk",http://harrypotter.wikia.com/wiki/Crispin_Cronk","Crispin Cronk (1795–1872) was an egyptophile wizard who insisted on keeping several sphinxes in...","https://vignette2.wikia.nocookie.net/harrypotter/images/e/e3/Crispin_Cronk.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/443/window-height/443?cb=20091201014757"
M,"Poderick Crookshank",http://harrypotter.wikia.com/wiki/Poderick_Crookshank","Poderick Crookshank (born c. 1532) was a wizard whose portrait hung at Hogwarts School of...","https://vignette4.wikia.nocookie.net/harrypotter/images/e/e9/PoderickCrookshank2.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1390/window-height/1390?cb=20161002215227"
M,"Crookshanks",http://harrypotter.wikia.com/wiki/Crookshanks","Crookshanks was Hermione Granger's pet cat. He is half-Kneazle, as evidenced by his lion-like...","https://vignette1.wikia.nocookie.net/harrypotter/images/f/ff/Crookshanks_FH.png/revision/latest/window-crop/width/200/x-offset/31/y-offset/0/window-width/631/window-height/630?cb=20161118055031"
M,"Bartemius Crouch Junior",http://harrypotter.wikia.com/wiki/Bartemius_Crouch_Junior","Bartemius "Barty" Crouch Junior (c. 1962 - 1995) was a pure-blood or half-blood wizard and the...","https://vignette4.wikia.nocookie.net/harrypotter/images/a/a0/Barty_Crouch%2C_Jr.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/653/window-height/653?cb=20161221034115"
M,"Bartemius Crouch Senior",http://harrypotter.wikia.com/wiki/Bartemius_Crouch_Senior","Bartemius "Barty" Crouch Senior (d. 27 May, 1995) was an influential Ministry of Magic official...","https://vignette2.wikia.nocookie.net/harrypotter/images/e/e3/Roger_Lloyd_Pack_as_Barty_Crouch_Sr._%28GoF-promo-02%29.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/442/window-height/442?cb=20100123214858"
M,"Bartemius Crouch Snr's grandfather",http://harrypotter.wikia.com/wiki/Bartemius_Crouch_Snr%27s_grandfather","A grandfather of Bartemius Crouch Snr owned an Axminster capable of seating twelve people prior...","null"
M,"Caspar Crouch",http://harrypotter.wikia.com/wiki/Caspar_Crouch","Caspar Crouch (fl. 20th century) was a pure-blood wizard who married pure-blood Charis Black...","https://vignette3.wikia.nocookie.net/harrypotter/images/9/9a/Caspar_Crouch.png/revision/latest/window-crop/width/200/x-offset/84/y-offset/0/window-width/235/window-height/234?cb=20130829004729"
M,"Maximilian Crowdy",http://harrypotter.wikia.com/wiki/Maximilian_Crowdy","Minister Maximilian Crowdy was Minister for Magic from 1770 to 1781, elected by the British and...","null"
M,"Cottismore Croyne",http://harrypotter.wikia.com/wiki/Cottismore_Croyne","Cottismore Croyne, O.M., was a wizard who was appointed Supreme Mugwump of the International...","https://vignette1.wikia.nocookie.net/harrypotter/images/6/6c/CottonmoreCrome.jpg/revision/latest/scale-to-width-down/200?cb=20120728164731"
M,"Poderick Cruickshank",http://harrypotter.wikia.com/wiki/Poderick_Cruickshank","Poderick Cruickshank (born c. 1492) was a wizard whose portrait hung at Hogwarts School of...","https://vignette3.wikia.nocookie.net/harrypotter/images/b/b0/PoderickCruickshankHead.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/461/window-height/461?cb=20161002230658"
M,"Gideon Crumb",http://harrypotter.wikia.com/wiki/Gideon_Crumb","Gideon Crumb (b. 1975) was the wizard who played bagpipes for the popular wizarding band The...","https://vignette3.wikia.nocookie.net/harrypotter/images/a/a3/Gideon_Crumb1.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/426/window-height/426?cb=20091116113702"
M,"Silas Crump",http://harrypotter.wikia.com/wiki/Silas_Crump","Silas Crump was a petty criminal who had been evading capture by Officer Cerberus Langarm from...","https://vignette1.wikia.nocookie.net/harrypotter/images/c/cc/SilasCrump.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/384/window-height/384?cb=20161230015945"
M,"Barnabas Cuffe",http://harrypotter.wikia.com/wiki/Barnabas_Cuffe","Barnabas Cuffe was the editor-in-chief of the Daily Prophet, working in their main offices in...","https://vignette2.wikia.nocookie.net/harrypotter/images/2/27/BarnabusCuffe.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/274/window-height/274?cb=20111221001441"
M,"Cyclops",http://harrypotter.wikia.com/wiki/Cyclops","Cyclops was a one-eyed Giant from Ancient Greece. He lived in a cave at the foot of Mount Etna...","https://vignette2.wikia.nocookie.net/harrypotter/images/a/a9/Cyclops.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/250/window-height/250?cb=20130826160132"
M,"Lorcan d'Eath",http://harrypotter.wikia.com/wiki/Lorcan_d%27Eath","Lorcan d'Eath (b. 1964) was a part-vampire singer that was widely fancied by witches. He spent...","https://vignette4.wikia.nocookie.net/harrypotter/images/d/d7/LorcanDEath.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/224/window-height/224?cb=20130316153710"
M,"Hector Dagworth-Granger",http://harrypotter.wikia.com/wiki/Hector_Dagworth-Granger","Hector Dagworth-Granger was the founder of the Most Extraordinary Society of Potioneers and was...","null"
M,"Sebastian Daley",http://harrypotter.wikia.com/wiki/Sebastian_Daley","Sebastian Daley was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Damocles",http://harrypotter.wikia.com/wiki/Damocles","Damocles was a potioneer who invented the Wolfsbane Potion. This achievement was likely the...","null"
M,"Dan",http://harrypotter.wikia.com/wiki/Dan","Dan was a British wizard who had a portrait of himself hung somewhere in Hogwarts Castle by the...","null"
M,"Dan Darker",http://harrypotter.wikia.com/wiki/Dan_Darker","Dan Darker (b. 1730s) was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in...","https://vignette1.wikia.nocookie.net/harrypotter/images/a/a0/SlytherinCaptainsPlaque2.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1048/window-height/1048?cb=20111029034854"
M,"Alistair Darling",http://harrypotter.wikia.com/wiki/Alistair_Darling","Alistair Darling was a British politician and Chancellor of the Exchequer in the mid-to-late...","null"
M,"Rohit Das",http://harrypotter.wikia.com/wiki/Rohit_Das","Rohit Das was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
M,"David (king)",http://harrypotter.wikia.com/wiki/David_(king)","David was a king who ruled over Israel and Judah during ancient times. He was a prominent figure...","null"
M,"David (saint)",http://harrypotter.wikia.com/wiki/David_(saint)","David (c. 500 – c. 589) was a Welsh bishop. He was venerated as a saint in the Catholic...","null"
M,"Davies",http://harrypotter.wikia.com/wiki/Davies","Davies was a student at Hogwarts School of Witchcraft and Wizardry in the 1990s. On one occasion...","null"
M,"Roger Davies",http://harrypotter.wikia.com/wiki/Roger_Davies","Roger Davies (c. 1977/1978 ) was a wizard who was a Ravenclaw student at Hogwarts School of...","https://vignette2.wikia.nocookie.net/harrypotter/images/8/82/Fleur_y_Roger_Davies_1.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/488/window-height/488?cb=20110823163213"
M,"Vincent Davies",http://harrypotter.wikia.com/wiki/Vincent_Davies","Vincent Davies Biographical information Blood status No-Maj Physical information Species Human...","null"
M,"Vincent Davis",http://harrypotter.wikia.com/wiki/Vincent_Davis","Vincent Davis Biographical information Blood status No-Maj Physical information Species Human...","null"
M,"John Dawlish",http://harrypotter.wikia.com/wiki/John_Dawlish","John Dawlish was a wizard who worked for the Auror Office in the 1990s. Highly regarded as an...","https://vignette4.wikia.nocookie.net/harrypotter/images/d/d0/ZGCSrgUsPgs.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1437/window-height/1437?cb=20141229163810"
M,"Caradoc Dearborn",http://harrypotter.wikia.com/wiki/Caradoc_Dearborn","Caradoc Dearborn was a wizard and member of the original Order of the Phoenix. He fought in the...","https://vignette2.wikia.nocookie.net/harrypotter/images/3/3c/CaradocDearbornPM.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/313/window-height/313?cb=20170616192217"
M,"Squat, wheezy man",http://harrypotter.wikia.com/wiki/Squat,_wheezy_man","This individual was a Death Eater present during the meeting at Malfoy Manor, where he made...","https://vignette3.wikia.nocookie.net/harrypotter/images/0/0c/250px-Meeting-1-.jpg/revision/latest/window-crop/width/200/x-offset/9/y-offset/0/window-width/427/window-height/426?cb=20110723175109"
M,"Unidentified Male Death Eater (X)",http://harrypotter.wikia.com/wiki/Unidentified_Male_Death_Eater_(X)","This Death Eater and Walden Macnair were sent by Lord Voldemort to convince the Giants to join...","null"
M,"Unidentified Male Death Eater (I)",http://harrypotter.wikia.com/wiki/Unidentified_Male_Death_Eater_(I)","The Unidentified Male Death Eater is seen once at Malfoy Manor planning with the other Death...","https://vignette3.wikia.nocookie.net/harrypotter/images/a/a2/Lyndon_%283%29.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/382/window-height/382?cb=20130401204021"
M,"Unidentified Male Death Eater (II)",http://harrypotter.wikia.com/wiki/Unidentified_Male_Death_Eater_(II)","An unidentified Death Eater stood outside 12 Grimmauld Place along with Corban Yaxley to keep...","https://vignette1.wikia.nocookie.net/harrypotter/images/c/c3/Yaxleydeathlyhaloows.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/436/window-height/436?cb=20100602181612"
M,"Decorative waiter serving Dragon Tartare",http://harrypotter.wikia.com/wiki/Decorative_waiter_serving_Dragon_Tartare","This waiter served food and drinks at the Slug Club Christmas party in 1996 along with Neville...","https://vignette1.wikia.nocookie.net/harrypotter/images/b/b4/WaiteratSlugClubParty.jpg/revision/latest/window-crop/width/200/x-offset/26/y-offset/0/window-width/491/window-height/490?cb=20100802033103"
M,"Simon Dedworth (I)",http://harrypotter.wikia.com/wiki/Simon_Dedworth_(I)","Simon Dedworth was a wizard who began attending Hogwarts School of Witchcraft and Wizardry...","null"
M,"Simon Dedworth (II)",http://harrypotter.wikia.com/wiki/Simon_Dedworth_(II)","Simon Dedworth was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Daniel Defoe",http://harrypotter.wikia.com/wiki/Daniel_Defoe","Daniel Defoe (c. 1659 – 24 April, 1731) was a Muggle author who wrote Robinson Crusoe. The name...","null"
M,"Julius Dehoff",http://harrypotter.wikia.com/wiki/Julius_Dehoff","Julius Dehoff was a wizard whose name was carved into the wood panelling on a wall of Professor...","null"
M,"Julius Dehoffe",http://harrypotter.wikia.com/wiki/Julius_Dehoffe","Julius Dehoffe was a wizard and the author of Flying with the Cannons, a book about the history...","null"
M,"Delacour sisters' father",http://harrypotter.wikia.com/wiki/Delacour_sisters%27_father","M. Delacour (fl. 1977 -1997 ) was a French wizard, married to the half-Veela witch Apolline...","https://vignette4.wikia.nocookie.net/harrypotter/images/0/0e/Monsieur_Delacour.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/226/window-height/226?cb=20110416193937"
M,"Patrick Delaney-Podmore",http://harrypotter.wikia.com/wiki/Patrick_Delaney-Podmore","Sir Patrick Delaney-Podmore was a wizard who later became a headless ghost. He is playful and...","https://vignette2.wikia.nocookie.net/harrypotter/images/1/1c/PatrickDelaney-Podmore.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/550/window-height/550?cb=20131019144854"
M,"Charles Demengeot",http://harrypotter.wikia.com/wiki/Charles_Demengeot","Charles Demengeot was a 19th century French heraldic engraver and typographer, who published...","null"
M,"Jason Denbright",http://harrypotter.wikia.com/wiki/Jason_Denbright","Jason Denbright was a wizard reported missing along with his relative, Alison, on the...","null"
M,"Dennis",http://harrypotter.wikia.com/wiki/Dennis","Dennis (born c. 1980) was a Muggle and, in his youth, a member of Dudley Dursley's gang. Dennis...","https://vignette3.wikia.nocookie.net/harrypotter/images/b/bd/Dennis.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/348/window-height/348?cb=20121108112043"
M,"Simon Dentata",http://harrypotter.wikia.com/wiki/Simon_Dentata","Simon Dentata was a wizard and the author of The Owl Airforce: True Life Tales of War in Europe...","null"
M,"Unidentified Department of Mysteries intern",http://harrypotter.wikia.com/wiki/Unidentified_Department_of_Mysteries_intern","This boy was a summer intern at the Ministry of Magic sometime before early 1995 and worked at...","null"
M,"Derek",http://harrypotter.wikia.com/wiki/Derek","Derek (born c. 1982) was a student who began attending Hogwarts in 1993. During his first year...","null"
M,"Derek (turtle talker)",http://harrypotter.wikia.com/wiki/Derek_(turtle_talker)","Derek was a student at Hogwarts School of Witchcraft and Wizardry in the 1990s. A Hufflepuff...","null"
M,"Derek (Wizard Card Collectors' Club)",http://harrypotter.wikia.com/wiki/Derek_(Wizard_Card_Collectors%27_Club)","Derek was a wizard who attended Hogwarts School of Witchcraft and Wizardry and ran the Wizard...","https://vignette4.wikia.nocookie.net/harrypotter/images/5/50/WizardCardCollectors%27ClubBoy.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/436/window-height/436?cb=20120101215913"
M,"Peregrine Derrick",http://harrypotter.wikia.com/wiki/Peregrine_Derrick","Peregrine Derrick (born c. 1977) was a student who began attending Hogwarts in 1988. sorted into...","null"
M,"Barnabas Deverill",http://harrypotter.wikia.com/wiki/Barnabas_Deverill","Barnabas Deverill was a wizard. He mastered the Elder Wand in the early eighteenth century, and...","null"
M,"Philbert Deverill",http://harrypotter.wikia.com/wiki/Philbert_Deverill","Philbert Deverill was a wizard who was the manager of Quidditch team Puddlemere United. He once...","null"
M,"Ananyo Dhillon",http://harrypotter.wikia.com/wiki/Ananyo_Dhillon","Ananyo Dhillon was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Fernando Diaz",http://harrypotter.wikia.com/wiki/Fernando_Diaz","Fernando Diaz was a Brazilian wizard and a Chaser for the 2014 Brazilian National Quidditch...","null"
M,"Charles Dickens",http://harrypotter.wikia.com/wiki/Charles_Dickens","Charles Dickens (7 February 1812 – 9 June 1870) was a Muggle author who wrote David Copperfield...","null"
M,"Dedalus Diggle",http://harrypotter.wikia.com/wiki/Dedalus_Diggle","Dedalus Diggle (fl. 1964 – 1997) was a wizard and a member of the Order of the Phoenix who...","https://vignette2.wikia.nocookie.net/harrypotter/images/e/e4/Dedalus_Diggle.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/403/window-height/403?cb=20110703233114"
M,"Amos Diggory",http://harrypotter.wikia.com/wiki/Amos_Diggory","Amos Diggory was a wizard who worked for the Department for the Regulation and Control of...","https://vignette2.wikia.nocookie.net/harrypotter/images/b/bc/Harry-potter-caliz-fuego-promo-40.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/694/window-height/694?cb=20140619033809"
M,"Cedric Diggory",http://harrypotter.wikia.com/wiki/Cedric_Diggory","Cedric Diggory (September/October, 1977 – 24 June, 1995) was the son of Amos Diggory and his...","https://vignette4.wikia.nocookie.net/harrypotter/images/2/23/CedricDiggoryProfile.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1575/window-height/1575?cb=20161123045136"
M,"Eldritch Diggory",http://harrypotter.wikia.com/wiki/Eldritch_Diggory","Minister Eldritch Diggory (d. 1747 ) was Minister for Magic from 1733 to 1747. He defeated...","null"
M,"Ivor Dillonsby",http://harrypotter.wikia.com/wiki/Ivor_Dillonsby","Ivor Dillonsby was a wizard interviewed by Rita Skeeter for her book The Life and Lies of Albus...","null"
M,"Vasily Dimitrov",http://harrypotter.wikia.com/wiki/Vasily_Dimitrov","Vasily Dimitrov was a Bulgarian wizard who played as a Chaser for the Bulgarian National...","https://vignette2.wikia.nocookie.net/harrypotter/images/b/b2/Vasily_Dimitrov.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/631/window-height/631?cb=20170303224435"
M,"Harold Dingle",http://harrypotter.wikia.com/wiki/Harold_Dingle","Harold Dingle was a student at Hogwarts during the 1990s. He tried to sell a substance that he...","null"
M,"Armando Dippet",http://harrypotter.wikia.com/wiki/Armando_Dippet","Professor Armando Dippet (1637 - 1992) was Headmaster of Hogwarts School of Witchcraft and...","https://vignette2.wikia.nocookie.net/harrypotter/images/7/70/Dippet_Portrait.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/475/window-height/475?cb=20110517230143"
M,"Dirk",http://harrypotter.wikia.com/wiki/Dirk",""Dodgy" Dirk (fl. 1932 – 2017) was a Muggle who lived in Ilfracombe. He witnessed the Ilfracombe...","null"
M,"Dishevelled Wizard",http://harrypotter.wikia.com/wiki/Dishevelled_Wizard","The Dishevelled Wizard was a wizard who rode the Knight Bus on at least one occasion, the 6...","https://vignette3.wikia.nocookie.net/harrypotter/images/4/46/Sleeping_Wizard.jpg/revision/latest/window-crop/width/200/x-offset/180/y-offset/0/window-width/322/window-height/321?cb=20110308025714"
M,"Distractible Douglas",http://harrypotter.wikia.com/wiki/Distractible_Douglas","Distractible Douglas was a character in Miranda Goshawk's conundrum "The Sorry Story of...","https://vignette2.wikia.nocookie.net/harrypotter/images/1/1f/DistractibleDouglas.png/revision/latest/window-crop/width/200/x-offset/46/y-offset/0/window-width/424/window-height/423?cb=20121117153450"
M,"Nitin Divekar",http://harrypotter.wikia.com/wiki/Nitin_Divekar","Nitin Divekar was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Dobby",http://harrypotter.wikia.com/wiki/Dobby","Dobby (28 June (year unknown) – March, 1998) was a male house-elf who served the Malfoy family...","https://vignette1.wikia.nocookie.net/harrypotter/images/1/18/DOBBY2.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/944/window-height/944?cb=20161215055153"
M,"Elphias Doge",http://harrypotter.wikia.com/wiki/Elphias_Doge","Elphias Doge (b. between 2 September 1880 and 1 September 1881) was a pure-blood wizard, a...","https://vignette2.wikia.nocookie.net/harrypotter/images/d/d7/Elpiass.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/391/window-height/391?cb=20110610163841"
M,"Antonin Dolohov",http://harrypotter.wikia.com/wiki/Antonin_Dolohov","Antonin Dolohov was a wizard and one of the original Death Eaters of Lord Voldemort. He fought...","https://vignette3.wikia.nocookie.net/harrypotter/images/b/b9/Dolohov1998.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/754/window-height/754?cb=20100922144439"
M,"Ragmar Dorkins",http://harrypotter.wikia.com/wiki/Ragmar_Dorkins","Ragmar Dorkins was the manager of the Chudley Cannons Quidditch team. Behind the scenes In...","null"
M,"Nathaniel Douglas",http://harrypotter.wikia.com/wiki/Nathaniel_Douglas","Nathaniel Douglas was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Rob Dowson",http://harrypotter.wikia.com/wiki/Rob_Dowson","Rob Dowson was a wizard reported missing along with his relative, Ellie, on the Potterwatch...","null"
M,"A. Doyle",http://harrypotter.wikia.com/wiki/A._Doyle","Sir Arthur Ignatius Conan Doyle was a Scottish physician and author famous for his stories about...","null"
M,"Roddy Doyle",http://harrypotter.wikia.com/wiki/Roddy_Doyle","Roddy Doyle (b. 8 May, 1958) was a Muggle author who wrote The Commitments and The Van. Behind...","null"
M,"Lord Draben",http://harrypotter.wikia.com/wiki/Lord_Draben","Lord Draben (fl. 1600s), otherwise known as the Ghost of the Cavalier, was a wizard who had some...","null"
M,"Dimitar Draganov",http://harrypotter.wikia.com/wiki/Dimitar_Draganov","Dimitar Draganov was a Bulgarian wizard and a Beater on the 2014 Bulgarian National Quidditch...","null"
M,"Dragon keeper",http://harrypotter.wikia.com/wiki/Dragon_keeper","This Dragon keeper was one of the dragonologists at the Romanian Dragon Sanctuary. He travelled...","null"
M,"Vlad Drakul",http://harrypotter.wikia.com/wiki/Vlad_Drakul","Count Vlad Drakul (1390 - unknown) was a notorious vampire who inspired the author Bram Stoker...","https://vignette3.wikia.nocookie.net/harrypotter/images/4/4f/Count_Vlad_Drakul.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/409/window-height/409?cb=20091017132628"
M,"Driving test examiner",http://harrypotter.wikia.com/wiki/Driving_test_examiner","This individual was a driving instructor and examiner with the British Ministry of Transport by...","null"
M,"Dudley",http://harrypotter.wikia.com/wiki/Dudley","Mr Dudley may have been a wizard who worked in the Department of Magical Accidents and...","null"
M,"Bowen Duffield",http://harrypotter.wikia.com/wiki/Bowen_Duffield","Bowen Duffield was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Duke of Wellington",http://harrypotter.wikia.com/wiki/Duke_of_Wellington","Arthur Wellesley, 1st Duke of Wellington was a British nobleman, solider, and Prime Minister. He...","null"
M,"Kirley Duke",http://harrypotter.wikia.com/wiki/Kirley_Duke","Kirley Duke (b. 1971) was the lead guitarist for the popular band The Weird Sisters. Kirley was...","https://vignette3.wikia.nocookie.net/harrypotter/images/8/8e/Kirley_Duke.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/508/window-height/508?cb=20100110163147"
M,"Aberforth Dumbledore",http://harrypotter.wikia.com/wiki/Aberforth_Dumbledore","Aberforth Dumbledore (b. 1883 - 1884) was a half-blood wizard, the second son of Percival and...","https://vignette1.wikia.nocookie.net/harrypotter/images/c/c7/AberforthInfobox.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/372/window-height/372?cb=20111027081221"
M,"Albus Dumbledore",http://harrypotter.wikia.com/wiki/Albus_Dumbledore","Professor Albus Percival Wulfric Brian Dumbledore, O.M. (First Class), Grand Sorc., D. Wiz...","https://vignette3.wikia.nocookie.net/harrypotter/images/4/40/Albus_Dumbledore_%28HBP_promo%29_3.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/2136/window-height/2136?cb=20150822232849"
M,"Percival Dumbledore",http://harrypotter.wikia.com/wiki/Percival_Dumbledore","Percival Dumbledore (fl. 1881) was a wizard, the husband of Kendra Dumbledore and the father of...","https://vignette1.wikia.nocookie.net/harrypotter/images/c/c8/Percival_Dumbledore.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/232/window-height/232?cb=20110406190748"
M,"Craig Dunn",http://harrypotter.wikia.com/wiki/Craig_Dunn","Craig Dunn was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
M,"Dudley Dursley",http://harrypotter.wikia.com/wiki/Dudley_Dursley","Dudley Dursley (b. June, 1980) was the Muggle son of Vernon and Petunia Dursley and cousin of...","https://vignette4.wikia.nocookie.net/harrypotter/images/6/67/DudleyDH.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/270/window-height/270?cb=20160830004111"
M,"Vernon Dursley",http://harrypotter.wikia.com/wiki/Vernon_Dursley","Vernon Dursley was a Muggle, husband of Petunia Evans, father of Dudley and uncle of Harry...","https://vignette4.wikia.nocookie.net/harrypotter/images/2/20/Vernon_Dursley.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1051/window-height/1051?cb=20160121162004"
M,"Troy Duvall",http://harrypotter.wikia.com/wiki/Troy_Duvall","Troy "Tank" Duvall was an American wizard who played as a Beater on the American National...","null"
